ds,category,y
2014-05-25,Furniture,29
2014-05-25,Office Supplies,91
2014-05-26,Furniture,876
2014-05-26,Office Supplies,164
2014-05-26,Technology,286
2014-05-27,Furniture,567
2014-05-27,Office Supplies,376
2014-05-27,Technology,1214
2014-05-28,Office Supplies,137
2014-05-28,Technology,85
2014-05-30,Furniture,355
2014-05-30,Office Supplies,386
2014-05-30,Technology,1184
2014-05-31,Technology,774
2014-06-01,Furniture,2024
2014-06-01,Office Supplies,2283
2014-06-01,Technology,882
2014-06-02,Furniture,73
2014-06-02,Office Supplies,426
2014-06-02,Technology,240
2014-06-03,Furniture,578
2014-06-03,Office Supplies,164
2014-06-04,Furniture,425
2014-06-04,Office Supplies,32
2014-06-06,Furniture,992
2014-06-06,Office Supplies,382
2014-06-07,Furniture,269
2014-06-07,Office Supplies,12
2014-06-08,Furniture,756
2014-06-08,Office Supplies,1745
2014-06-09,Furniture,3233
2014-06-09,Office Supplies,338
2014-06-09,Technology,1890
2014-06-10,Office Supplies,492
2014-06-13,Office Supplies,15
2014-06-14,Furniture,213
2014-06-15,Furniture,898
2014-06-15,Office Supplies,46
2014-06-16,Furniture,648
2014-06-16,Office Supplies,116
2014-06-17,Furniture,6
2014-06-17,Office Supplies,3346
2014-06-17,Technology,66
2014-06-18,Technology,140
2014-06-20,Furniture,193
2014-06-20,Office Supplies,1016
2014-06-20,Technology,621
2014-06-21,Furniture,108
2014-06-21,Office Supplies,256
2014-06-21,Technology,3744
2014-06-22,Furniture,1024
2014-06-22,Office Supplies,672
2014-06-22,Technology,280
2014-06-23,Office Supplies,23
2014-06-23,Technology,86
2014-06-24,Furniture,4
2014-06-25,Furniture,448
2014-06-25,Office Supplies,81
2014-06-25,Technology,264
2014-06-27,Furniture,86
2014-06-27,Office Supplies,306
2014-06-27,Technology,224
2014-06-28,Furniture,1228
2014-06-28,Office Supplies,417
2014-06-29,Office Supplies,47
2014-06-30,Office Supplies,740
2014-07-01,Office Supplies,25
2014-07-01,Technology,576
2014-07-02,Office Supplies,6
2014-07-02,Technology,74
2014-07-04,Office Supplies,248
2014-07-05,Furniture,233
2014-07-05,Office Supplies,731
2014-07-05,Technology,480
2014-07-06,Furniture,478
2014-07-06,Technology,560
2014-07-07,Furniture,241
2014-07-08,Furniture,566
2014-07-08,Office Supplies,197
2014-07-09,Furniture,120
2014-07-09,Office Supplies,145
2014-07-11,Furniture,979
2014-07-11,Office Supplies,268
2014-07-11,Technology,939
2014-07-12,Furniture,1333
2014-07-12,Office Supplies,346
2014-07-12,Technology,280
2014-07-13,Furniture,351
2014-07-14,Furniture,32
2014-07-14,Office Supplies,185
2014-07-14,Technology,75
2014-07-15,Office Supplies,7
2014-07-15,Technology,3
2014-07-18,Furniture,259
2014-07-18,Office Supplies,14
2014-07-19,Furniture,71
2014-07-19,Office Supplies,31
2014-07-19,Technology,360
2014-07-20,Furniture,1041
2014-07-20,Office Supplies,1203
2014-07-20,Technology,42
2014-07-21,Furniture,1733
2014-07-21,Office Supplies,193
2014-07-21,Technology,36
2014-07-22,Furniture,888
2014-07-22,Office Supplies,301
2014-07-22,Technology,160
2014-07-23,Office Supplies,58
2014-07-23,Technology,2555
2014-07-25,Furniture,78
2014-07-25,Office Supplies,8264
2014-07-26,Furniture,919
2014-07-26,Office Supplies,2496
2014-07-26,Technology,1626
2014-07-27,Office Supplies,342
2014-07-27,Technology,238
2014-07-28,Furniture,130
2014-07-28,Office Supplies,63
2014-07-30,Furniture,1368
2014-08-01,Furniture,44
2014-08-01,Office Supplies,185
2014-08-02,Office Supplies,865
2014-08-02,Technology,21
2014-08-03,Furniture,219
2014-08-03,Office Supplies,259
2014-08-04,Office Supplies,2088
2014-08-04,Technology,655
2014-08-05,Furniture,1962
2014-08-05,Office Supplies,294
2014-08-05,Technology,152
2014-08-06,Technology,263
2014-08-08,Furniture,658
2014-08-08,Office Supplies,705
2014-08-08,Technology,2592
2014-08-09,Office Supplies,2117
2014-08-09,Technology,1488
2014-08-11,Furniture,12
2014-08-11,Office Supplies,439
2014-08-12,Furniture,85
2014-08-12,Office Supplies,509
2014-08-12,Technology,1238
2014-08-15,Furniture,195
2014-08-15,Office Supplies,647
2014-08-16,Furniture,853
2014-08-17,Office Supplies,161
2014-08-17,Technology,340
2014-08-19,Furniture,928
2014-08-19,Office Supplies,511
2014-08-20,Furniture,921
2014-08-20,Office Supplies,917
2014-08-22,Office Supplies,24
2014-08-23,Furniture,4
2014-08-23,Office Supplies,418
2014-08-23,Technology,144
2014-08-24,Furniture,13
2014-08-24,Office Supplies,47
2014-08-25,Furniture,6
2014-08-25,Office Supplies,343
2014-08-25,Technology,1103
2014-08-26,Furniture,11
2014-08-26,Office Supplies,29
2014-08-26,Technology,327
2014-08-27,Furniture,1232
2014-08-27,Office Supplies,45
2014-08-27,Technology,793
2014-08-29,Furniture,174
2014-08-29,Office Supplies,658
2014-08-30,Office Supplies,121
2014-08-31,Technology,93
2014-09-01,Office Supplies,113
2014-09-01,Technology,357
2014-09-02,Furniture,71
2014-09-02,Office Supplies,1908
2014-09-02,Technology,1276
2014-09-03,Office Supplies,22
2014-09-05,Furniture,32
2014-09-05,Office Supplies,264
2014-09-06,Furniture,42
2014-09-06,Office Supplies,58
2014-09-07,Furniture,1715
2014-09-07,Office Supplies,652
2014-09-07,Technology,1159
2014-09-08,Furniture,3856
2014-09-08,Office Supplies,1694
2014-09-08,Technology,8681
2014-09-09,Furniture,864
2014-09-09,Office Supplies,1680
2014-09-09,Technology,1501
2014-09-10,Furniture,1742
2014-09-10,Office Supplies,114
2014-09-11,Furniture,128
2014-09-12,Furniture,3826
2014-09-12,Office Supplies,936
2014-09-12,Technology,142
2014-09-13,Furniture,354
2014-09-13,Office Supplies,207
2014-09-13,Technology,715
2014-09-14,Furniture,629
2014-09-14,Office Supplies,1288
2014-09-14,Technology,3105
2014-09-15,Furniture,119
2014-09-15,Office Supplies,15
2014-09-16,Office Supplies,34
2014-09-17,Furniture,35
2014-09-17,Office Supplies,651
2014-09-17,Technology,134
2014-09-19,Furniture,961
2014-09-19,Office Supplies,173
2014-09-19,Technology,8205
2014-09-20,Furniture,3072
2014-09-20,Office Supplies,214
2014-09-20,Technology,2051
2014-09-21,Furniture,9
2014-09-21,Office Supplies,385
2014-09-21,Technology,2286
2014-09-22,Furniture,677
2014-09-22,Office Supplies,564
2014-09-23,Furniture,436
2014-09-23,Office Supplies,10141
2014-09-23,Technology,84
2014-09-24,Office Supplies,212
2014-09-25,Furniture,301
2014-09-25,Office Supplies,55
2014-09-26,Furniture,753
2014-09-26,Office Supplies,1446
2014-09-26,Technology,157
2014-09-27,Furniture,692
2014-09-27,Office Supplies,82
2014-09-28,Furniture,337
2014-09-28,Office Supplies,153
2014-09-29,Furniture,3153
2014-09-29,Office Supplies,4270
2014-09-29,Technology,686
2014-09-30,Furniture,15
2014-09-30,Office Supplies,972
2014-10-01,Office Supplies,5
2014-10-02,Office Supplies,42
2014-10-02,Technology,555
2014-10-03,Furniture,555
2014-10-03,Office Supplies,164
2014-10-03,Technology,142
2014-10-04,Furniture,589
2014-10-04,Office Supplies,139
2014-10-05,Office Supplies,92
2014-10-05,Technology,100
2014-10-06,Office Supplies,485
2014-10-06,Technology,9
2014-10-07,Furniture,130
2014-10-07,Office Supplies,107
2014-10-08,Office Supplies,124
2014-10-08,Technology,23
2014-10-09,Office Supplies,234
2014-10-09,Technology,16
2014-10-10,Furniture,169
2014-10-10,Office Supplies,1199
2014-10-10,Technology,1578
2014-10-11,Furniture,506
2014-10-11,Office Supplies,530
2014-10-11,Technology,345
2014-10-12,Office Supplies,58
2014-10-13,Furniture,1545
2014-10-13,Office Supplies,619
2014-10-13,Technology,49
2014-10-14,Furniture,1629
2014-10-14,Office Supplies,719
2014-10-14,Technology,2177
2014-10-15,Furniture,198
2014-10-15,Office Supplies,8
2014-10-16,Office Supplies,14
2014-10-16,Technology,180
2014-10-17,Furniture,5
2014-10-17,Office Supplies,11
2014-10-17,Technology,120
2014-10-18,Furniture,1151
2014-10-18,Office Supplies,589
2014-10-18,Technology,1395
2014-10-19,Office Supplies,202
2014-10-19,Technology,440
2014-10-20,Furniture,329
2014-10-20,Office Supplies,852
2014-10-20,Technology,320
2014-10-21,Furniture,1001
2014-10-21,Office Supplies,356
2014-10-22,Furniture,224
2014-10-24,Office Supplies,56
2014-10-25,Office Supplies,63
2014-10-25,Technology,41
2014-10-26,Furniture,64
2014-10-26,Technology,384
2014-10-27,Office Supplies,22
2014-10-28,Furniture,617
2014-10-28,Office Supplies,635
2014-10-28,Technology,258
2014-10-29,Office Supplies,76
2014-10-29,Technology,2738
2014-10-31,Furniture,3592
2014-10-31,Office Supplies,702
2014-10-31,Technology,1068
2014-11-01,Furniture,101
2014-11-01,Office Supplies,1513
2014-11-01,Technology,3119
2014-11-02,Furniture,89
2014-11-02,Office Supplies,417
2014-11-02,Technology,1620
2014-11-03,Furniture,1355
2014-11-03,Office Supplies,555
2014-11-03,Technology,874
2014-11-04,Furniture,745
2014-11-04,Office Supplies,206
2014-11-04,Technology,5742
2014-11-05,Furniture,444
2014-11-05,Office Supplies,1093
2014-11-05,Technology,158
2014-11-06,Office Supplies,44
2014-11-07,Furniture,683
2014-11-07,Office Supplies,766
2014-11-08,Technology,334
2014-11-09,Furniture,280
2014-11-09,Office Supplies,592
2014-11-09,Technology,704
2014-11-10,Furniture,657
2014-11-10,Office Supplies,733
2014-11-10,Technology,613
2014-11-11,Furniture,2072
2014-11-11,Office Supplies,4415
2014-11-11,Technology,1627
2014-11-12,Furniture,722
2014-11-12,Office Supplies,126
2014-11-12,Technology,208
2014-11-14,Furniture,69
2014-11-14,Office Supplies,133
2014-11-14,Technology,833
2014-11-15,Furniture,10
2014-11-15,Office Supplies,998
2014-11-15,Technology,772
2014-11-16,Furniture,343
2014-11-16,Office Supplies,658
2014-11-16,Technology,354
2014-11-17,Furniture,5270
2014-11-17,Office Supplies,6173
2014-11-17,Technology,100
2014-11-18,Furniture,2192
2014-11-18,Office Supplies,666
2014-11-18,Technology,550
2014-11-19,Furniture,1026
2014-11-19,Office Supplies,638
2014-11-19,Technology,5561
2014-11-20,Office Supplies,74
2014-11-20,Technology,834
2014-11-21,Office Supplies,850
2014-11-21,Technology,400
2014-11-22,Office Supplies,1103
2014-11-23,Furniture,1146
2014-11-23,Office Supplies,181
2014-11-23,Technology,36
2014-11-24,Furniture,1030
2014-11-24,Office Supplies,1886
2014-11-24,Technology,2664
2014-11-25,Furniture,2303
2014-11-25,Office Supplies,1549
2014-11-25,Technology,565
2014-11-26,Furniture,19
2014-11-26,Office Supplies,969
2014-11-26,Technology,718
2014-11-27,Furniture,200
2014-11-27,Office Supplies,4
2014-11-28,Furniture,809
2014-11-28,Office Supplies,333
2014-11-28,Technology,1139
2014-11-29,Office Supplies,73
2014-11-29,Technology,576
2014-11-30,Office Supplies,117
2014-11-30,Technology,102
2014-12-01,Furniture,4514
2014-12-01,Office Supplies,83
2014-12-01,Technology,1028
2014-12-02,Furniture,1283
2014-12-02,Office Supplies,243
2014-12-02,Technology,246
2014-12-03,Office Supplies,26
2014-12-03,Technology,480
2014-12-04,Technology,130
2014-12-05,Office Supplies,2169
2014-12-05,Technology,794
2014-12-06,Furniture,525
2014-12-06,Office Supplies,1410
2014-12-06,Technology,35
2014-12-07,Office Supplies,549
2014-12-08,Furniture,723
2014-12-08,Office Supplies,215
2014-12-08,Technology,157
2014-12-09,Office Supplies,443
2014-12-09,Technology,1080
2014-12-10,Furniture,338
2014-12-10,Office Supplies,234
2014-12-12,Furniture,4696
2014-12-12,Office Supplies,242
2014-12-13,Furniture,182
2014-12-13,Office Supplies,110
2014-12-14,Furniture,323
2014-12-14,Office Supplies,20
2014-12-14,Technology,7299
2014-12-15,Furniture,1224
2014-12-15,Technology,41
2014-12-16,Furniture,2799
2014-12-16,Office Supplies,153
2014-12-16,Technology,1442
2014-12-17,Office Supplies,45
2014-12-19,Furniture,1820
2014-12-19,Office Supplies,252
2014-12-19,Technology,1367
2014-12-20,Furniture,4039
2014-12-20,Office Supplies,2336
2014-12-20,Technology,585
2014-12-21,Furniture,1898
2014-12-21,Office Supplies,35
2014-12-22,Office Supplies,799
2014-12-23,Furniture,118
2014-12-23,Office Supplies,824
2014-12-24,Furniture,346
2014-12-24,Office Supplies,549
2014-12-24,Technology,1055
2014-12-26,Furniture,1352
2014-12-26,Office Supplies,690
2014-12-27,Furniture,1212
2014-12-27,Office Supplies,1256
2014-12-27,Technology,498
2014-12-28,Office Supplies,3732
2014-12-29,Furniture,144
2014-12-29,Office Supplies,505
2014-12-29,Technology,1424
2014-12-30,Furniture,524
2014-12-30,Office Supplies,774
2014-12-30,Technology,875
2014-12-31,Furniture,2584
2014-12-31,Office Supplies,310
2014-12-31,Technology,2361
2015-01-02,Furniture,452
2015-01-02,Office Supplies,140
2015-01-02,Technology,1341
2015-01-03,Furniture,1352
2015-01-03,Office Supplies,17
2015-01-03,Technology,398
2015-01-04,Furniture,192
2015-01-04,Office Supplies,72
2015-01-05,Furniture,62
2015-01-05,Office Supplies,233
2015-01-06,Office Supplies,32
2015-01-09,Office Supplies,364
2015-01-10,Furniture,1018
2015-01-12,Office Supplies,475
2015-01-12,Technology,378
2015-01-13,Furniture,543
2015-01-13,Office Supplies,80
2015-01-17,Furniture,255
2015-01-17,Office Supplies,96
2015-01-19,Furniture,301
2015-01-23,Office Supplies,44
2015-01-24,Office Supplies,13
2015-01-26,Office Supplies,183
2015-01-27,Furniture,2986
2015-01-27,Technology,587
2015-01-28,Furniture,4298
2015-01-30,Furniture,227
2015-01-30,Office Supplies,14
2015-01-30,Technology,1920
2015-01-31,Furniture,53
2015-01-31,Office Supplies,46
2015-02-03,Furniture,256
2015-02-03,Office Supplies,87
2015-02-03,Technology,150
2015-02-06,Furniture,1553
2015-02-06,Office Supplies,862
2015-02-06,Technology,19
2015-02-07,Office Supplies,324
2015-02-08,Office Supplies,22
2015-02-08,Technology,108
2015-02-09,Furniture,245
2015-02-09,Office Supplies,40
2015-02-09,Technology,501
2015-02-10,Office Supplies,77
2015-02-14,Office Supplies,57
2015-02-14,Technology,1022
2015-02-15,Office Supplies,627
2015-02-15,Technology,975
2015-02-16,Office Supplies,161
2015-02-18,Furniture,36
2015-02-18,Office Supplies,70
2015-02-20,Office Supplies,287
2015-02-20,Technology,30
2015-02-21,Office Supplies,2591
2015-02-22,Office Supplies,79
2015-02-23,Office Supplies,38
2015-02-25,Office Supplies,26
2015-02-27,Furniture,494
2015-02-27,Office Supplies,20
2015-02-27,Technology,645
2015-02-28,Furniture,552
2015-03-01,Furniture,1413
2015-03-01,Office Supplies,118
2015-03-01,Technology,112
2015-03-02,Furniture,788
2015-03-02,Office Supplies,112
2015-03-05,Furniture,522
2015-03-05,Office Supplies,915
2015-03-05,Technology,532
2015-03-06,Furniture,435
2015-03-06,Technology,1120
2015-03-07,Office Supplies,99
2015-03-07,Technology,708
2015-03-08,Furniture,1747
2015-03-08,Office Supplies,46
2015-03-08,Technology,770
2015-03-09,Office Supplies,5
2015-03-09,Technology,474
2015-03-10,Office Supplies,91
2015-03-12,Furniture,37
2015-03-12,Office Supplies,14
2015-03-13,Furniture,1385
2015-03-14,Office Supplies,708
2015-03-15,Technology,17
2015-03-16,Furniture,215
2015-03-16,Office Supplies,6930
2015-03-16,Technology,86
2015-03-17,Office Supplies,34
2015-03-17,Technology,15
2015-03-19,Furniture,383
2015-03-19,Office Supplies,1667
2015-03-19,Technology,3604
2015-03-20,Office Supplies,1349
2015-03-20,Technology,200
2015-03-21,Office Supplies,1270
2015-03-22,Furniture,92
2015-03-22,Office Supplies,420
2015-03-22,Technology,1970
2015-03-23,Furniture,108
2015-03-23,Office Supplies,286
2015-03-23,Technology,240
2015-03-24,Furniture,406
2015-03-24,Office Supplies,7
2015-03-26,Furniture,3394
2015-03-26,Office Supplies,1212
2015-03-26,Technology,17
2015-03-27,Office Supplies,84
2015-03-28,Office Supplies,77
2015-03-28,Technology,166
2015-03-29,Furniture,1187
2015-03-29,Office Supplies,320
2015-03-29,Technology,53
2015-03-30,Furniture,367
2015-03-30,Office Supplies,24
2015-03-30,Technology,181
2015-03-31,Furniture,22
2015-03-31,Office Supplies,98
2015-03-31,Technology,80
2015-04-02,Office Supplies,41
2015-04-02,Technology,258
2015-04-04,Furniture,108
2015-04-04,Office Supplies,765
2015-04-04,Technology,611
2015-04-05,Furniture,1799
2015-04-05,Office Supplies,878
2015-04-05,Technology,297
2015-04-06,Office Supplies,115
2015-04-06,Technology,25
2015-04-07,Office Supplies,524
2015-04-07,Technology,384
2015-04-09,Furniture,370
2015-04-09,Office Supplies,388
2015-04-10,Office Supplies,170
2015-04-11,Furniture,122
2015-04-11,Office Supplies,460
2015-04-11,Technology,747
2015-04-12,Office Supplies,41
2015-04-13,Furniture,1812
2015-04-13,Office Supplies,203
2015-04-13,Technology,1179
2015-04-14,Office Supplies,35
2015-04-16,Furniture,1848
2015-04-16,Office Supplies,141
2015-04-16,Technology,2173
2015-04-17,Office Supplies,1539
2015-04-17,Technology,1207
2015-04-18,Furniture,153
2015-04-18,Office Supplies,1362
2015-04-18,Technology,490
2015-04-19,Office Supplies,330
2015-04-20,Furniture,595
2015-04-20,Office Supplies,311
2015-04-20,Technology,288
2015-04-21,Furniture,402
2015-04-21,Office Supplies,21
2015-04-21,Technology,470
2015-04-22,Office Supplies,64
2015-04-22,Technology,89
2015-04-24,Office Supplies,26
2015-04-25,Furniture,128
2015-04-25,Office Supplies,792
2015-04-26,Furniture,1593
2015-04-26,Office Supplies,186
2015-04-26,Technology,312
2015-04-27,Furniture,1268
2015-04-27,Office Supplies,73
2015-04-27,Technology,1380
2015-04-28,Office Supplies,4045
2015-04-29,Office Supplies,8
2015-04-30,Furniture,277
2015-04-30,Office Supplies,41
2015-04-30,Technology,1253
2015-05-01,Furniture,64
2015-05-01,Office Supplies,298
2015-05-01,Technology,89
2015-05-02,Office Supplies,9
2015-05-02,Technology,158
2015-05-03,Furniture,1510
2015-05-03,Office Supplies,322
2015-05-03,Technology,368
2015-05-04,Furniture,49
2015-05-04,Office Supplies,126
2015-05-04,Technology,946
2015-05-07,Furniture,244
2015-05-07,Office Supplies,62
2015-05-08,Furniture,339
2015-05-08,Office Supplies,464
2015-05-08,Technology,3178
2015-05-09,Office Supplies,49
2015-05-10,Office Supplies,108
2015-05-10,Technology,47
2015-05-11,Furniture,192
2015-05-12,Furniture,22
2015-05-12,Office Supplies,219
2015-05-12,Technology,821
2015-05-13,Office Supplies,16
2015-05-13,Technology,222
2015-05-14,Furniture,1453
2015-05-14,Office Supplies,1689
2015-05-15,Office Supplies,70
2015-05-16,Technology,256
2015-05-17,Office Supplies,135
2015-05-18,Office Supplies,11
2015-05-20,Furniture,163
2015-05-20,Office Supplies,6
2015-05-21,Office Supplies,73
2015-05-22,Office Supplies,113
2015-05-22,Technology,3749
2015-05-23,Furniture,75
2015-05-23,Office Supplies,1229
2015-05-24,Furniture,603
2015-05-24,Office Supplies,8
2015-05-25,Furniture,15
2015-05-25,Office Supplies,1049
2015-05-25,Technology,675
2015-05-26,Furniture,231
2015-05-26,Office Supplies,184
2015-05-26,Technology,568
2015-05-28,Office Supplies,748
2015-05-28,Technology,46
2015-05-29,Furniture,359
2015-05-29,Office Supplies,846
2015-05-30,Office Supplies,160
2015-05-30,Technology,521
2015-05-31,Furniture,4057
2015-05-31,Office Supplies,1122
2015-06-01,Office Supplies,493
2015-06-01,Technology,342
2015-06-04,Furniture,35
2015-06-04,Office Supplies,46
2015-06-04,Technology,1110
2015-06-05,Furniture,1523
2015-06-05,Office Supplies,11
2015-06-07,Office Supplies,60
2015-06-08,Furniture,173
2015-06-08,Office Supplies,906
2015-06-08,Technology,2
2015-06-09,Furniture,355
2015-06-09,Office Supplies,229
2015-06-09,Technology,213
2015-06-11,Furniture,1202
2015-06-11,Office Supplies,1869
2015-06-11,Technology,304
2015-06-12,Furniture,43
2015-06-12,Office Supplies,76
2015-06-12,Technology,56
2015-06-13,Office Supplies,160
2015-06-13,Technology,968
2015-06-14,Furniture,51
2015-06-15,Furniture,405
2015-06-15,Office Supplies,92
2015-06-15,Technology,238
2015-06-16,Furniture,197
2015-06-16,Office Supplies,3112
2015-06-16,Technology,134
2015-06-18,Furniture,779
2015-06-18,Office Supplies,637
2015-06-18,Technology,468
2015-06-19,Furniture,13
2015-06-19,Office Supplies,434
2015-06-20,Furniture,258
2015-06-20,Technology,572
2015-06-21,Technology,108
2015-06-22,Furniture,796
2015-06-22,Office Supplies,1223
2015-06-23,Furniture,27
2015-06-23,Office Supplies,171
2015-06-23,Technology,639
2015-06-25,Furniture,280
2015-06-25,Office Supplies,1560
2015-06-26,Furniture,333
2015-06-26,Office Supplies,245
2015-06-26,Technology,1014
2015-06-28,Furniture,1105
2015-06-28,Office Supplies,283
2015-06-29,Furniture,138
2015-06-29,Office Supplies,25
2015-06-29,Technology,270
2015-07-02,Furniture,950
2015-07-02,Office Supplies,608
2015-07-02,Technology,74
2015-07-03,Furniture,522
2015-07-03,Office Supplies,302
2015-07-04,Office Supplies,38
2015-07-04,Technology,1100
2015-07-05,Furniture,10
2015-07-05,Office Supplies,77
2015-07-05,Technology,35
2015-07-06,Furniture,642
2015-07-06,Office Supplies,613
2015-07-06,Technology,125
2015-07-08,Office Supplies,21
2015-07-09,Furniture,182
2015-07-09,Office Supplies,670
